Vertices,Edges,StartTime,EndTime
1,1,1607440,1607440
1,0,1607440,1607440
1,0,1607440,1607440
1,0,1607440,1607440
1,0,1607440,1607440
11,10,1607440,1607440
11,10,1607440,1607440
11,13,1607440,1607440
11,10,1607441,1607441
11,11,1607441,1607441
21,25,1607442,1607442
21,21,1607442,1607442
21,20,1607443,1607443
21,25,1607444,1607444
21,26,1607444,1607444
31,43,1607446,1607446
31,35,1607447,1607447
31,41,1607448,1607448
31,36,1607449,1607450
31,33,1607451,1607451
41,61,1607453,1607453
41,57,1607455,1607455
41,60,1607459,1607459
41,61,1607461,1607462
41,57,1607464,1607464
51,72,1607467,1607467
51,71,1607470,1607470
51,75,1607473,1607473
51,74,1607476,1607477
51,74,1607480,1607480
61,98,1607486,1607486
61,92,1607490,1607490
61,92,1607495,1607495
61,97,1607499,1607499
61,106,1607502,1607503
71,108,1607510,1607510
71,126,1607516,1607516
71,118,1607522,1607522
71,122,1607528,1607528
71,116,1607535,1607535
81,150,1607542,1607543
81,154,1607549,1607550
81,148,1607559,1607559
81,149,1607567,1607567
81,147,1607574,1607574
91,175,1607586,1607586
91,152,1607595,1607596
91,170,1607607,1607607
91,190,1607617,1607617
91,174,1607628,1607629
101,198,1607640,1607640
101,194,1607653,1607654
101,196,1607665,1607665
101,218,1607678,1607679
101,198,1607690,1607691
111,230,1607706,1607706
111,232,1607721,1607722
111,221,1607735,1607736
111,243,1607751,1607752
111,226,1607767,1607768
121,263,1607784,1607784
121,268,1607802,1607803
121,260,1607821,1607821
121,289,1607839,1607839
121,273,1607855,1607856
131,300,1607878,1607879
131,293,1607900,1607900
131,307,1607921,1607921
131,292,1607942,1607942
131,295,1607963,1607963
141,340,1607987,1607988
141,314,1608011,1608012
141,343,1608035,1608036
141,338,1608059,1608060
141,327,1608084,1608086
151,389,1608112,1608113
151,374,1608139,1608139
151,359,1608165,1608166
151,377,1608194,1608195
151,385,1608221,1608222
161,419,1608252,1608253
161,413,1608284,1608285
161,399,1608314,1608315
161,430,1608346,1608347
161,421,1608377,1608379
171,446,1608413,1608413
171,424,1608448,1608449
171,500,1608485,1608486
171,464,1608521,1608522
171,476,1608564,1608565
181,499,1608607,1608608
181,507,1608648,1608649
181,504,1608691,1608694
181,507,1608734,1608735
181,498,1608775,1608776
191,548,1608820,1608821
191,559,1608867,1608868
191,509,1608914,1608915
191,531,1608958,1608959
191,556,1609005,1609006
201,623,1609054,1609055
201,611,1609105,1609106
201,624,1609156,1609157
201,587,1609206,1609207
201,588,1609256,1609257
211,652,1609309,1609310
211,655,1609362,1609363
211,618,1609414,1609415
211,649,1609467,1609468
211,634,1609521,1609523
221,700,1609581,1609582
221,709,1609639,1609640
221,730,1609698,1609700
221,755,1609757,1609759
221,703,1609815,1609817
231,758,1609879,1609881
231,704,1609945,1609946
231,758,1610008,1610010
231,756,1610072,1610074
231,763,1610136,1610138
241,831,1610207,1610210
241,789,1610278,1610279
241,854,1610346,1610348
241,813,1610418,1610419
241,809,1610489,1610491
251,847,1610564,1610566
251,855,1610640,1610641
251,887,1610715,1610717
251,862,1610792,1610794
251,884,1610867,1610868
261,967,1610948,1610949
261,956,1611028,1611030
261,945,1611109,1611110
261,934,1611190,1611192
261,932,1611274,1611278
271,1038,1611366,1611368
271,1009,1611457,1611459
271,1046,1611546,1611549
271,978,1611640,1611641
271,974,1611731,1611733
281,1002,1611827,1611829
281,1062,1611924,1611926
281,1029,1612016,1612018
281,1077,1612108,1612111
281,1110,1612202,1612204
291,1087,1612301,1612303
291,1152,1612402,1612404
291,1074,1612504,1612506
291,1120,1612606,1612608
291,1124,1612710,1612713
301,1202,1612817,1612820
301,1223,1612922,1612925
301,1159,1613031,1613058
301,1197,1613162,1613164
301,1193,1613286,1613288
311,1275,1613405,1613408
311,1269,1613522,1613525
311,1311,1613635,1613638
311,1222,1613756,1613758
311,1241,1613869,1613871
321,1373,1613995,1613997
321,1307,1614118,1614120
321,1297,1614240,1614242
321,1362,1614356,1614359
321,1404,1614481,1614483
331,1446,1614610,1614613
331,1380,1614742,1614745
331,1401,1614875,1614878
331,1468,1615001,1615004
331,1434,1615133,1615136
341,1430,1615270,1615272
341,1495,1615408,1615411
341,1534,1615542,1615545
341,1503,1615678,1615681
341,1443,1615814,1615816
351,1572,1615957,1615959
351,1563,1616102,1616105
351,1581,1616250,1616252
351,1560,1616392,1616394
