Vertices,Edges,StartTime,EndTime
2,2,1378,1378
2,2,1378,1378
2,2,1378,1378
2,2,1378,1378
2,2,1379,1379
12,29,1379,1380
12,27,1380,1381
12,28,1381,1382
12,24,1382,1382
12,31,1383,1383
22,52,1385,1386
22,54,1387,1388
22,55,1389,1390
22,56,1391,1392
22,56,1393,1395
32,86,1398,1402
32,75,1403,1406
32,78,1407,1408
32,83,1410,1412
32,78,1413,1415
42,97,1418,1422
42,101,1424,1426
42,106,1428,1431
42,111,1433,1436
42,107,1439,1441
52,138,1445,1452
52,137,1455,1462
52,137,1466,1469
52,113,1473,1489
52,133,1493,1515
62,139,1525,1623
62,182,1630,1633
62,147,1643,1681
62,168,1690,1712
62,178,1721,1745
72,222,1758,1770
72,203,1790,1797
72,196,1809,1839
72,206,1846,1863
72,179,1869,1877
82,206,1886,1918
82,201,1927,1954
82,206,1963,1987
82,202,1996,2028
82,209,2036,2064
92,241,2081,2164
92,232,2174,2186
92,246,2197,2242
92,232,2253,2294
92,243,2305,2560
102,286,2573,2752
102,259,2772,3088
102,287,3101,3294
102,268,3307,3354
102,253,3368,3423
112,302,3438,3931
112,319,3952,4611
112,288,4628,4923
112,293,4939,4952
112,279,4968,5643
122,307,5668,5978
122,311,5997,6418
122,340,6437,6708
122,332,6732,7274
122,321,7292,7724
132,353,7746,7860
132,347,7906,9219
132,352,9258,9807
132,360,9830,9964
132,376,9992,10103
142,383,10127,10139
142,370,10164,10334
142,396,10364,11348
142,380,11372,12388
142,397,12419,12785
152,419,12815,14094
152,440,14127,14762
152,432,14790,15491
152,439,15525,15924
152,414,15951,16195
162,482,16249,16745
162,464,16780,17061
162,466,17122,18134
162,496,18170,18206
162,451,18241,18551
172,484,18591,20271
172,502,20310,21756
172,479,21797,22132
172,479,22201,22360
172,525,22396,22729
182,523,22777,23111
182,554,23151,25177
182,550,25224,26009
182,536,26056,28128
182,537,28168,29709
192,587,29760,32305
192,569,32355,32739
192,605,32790,33702
192,580,33752,35412
192,551,35462,35826
202,606,35883,40444
