Vertices,Edges,StartTime,EndTime
2,2,854,854
2,2,854,854
2,2,854,854
2,2,855,855
2,3,855,855
12,33,855,855
12,26,856,856
12,27,856,857
12,32,857,857
12,31,858,858
22,69,859,860
22,84,860,861
22,78,861,862
22,71,863,863
22,80,864,865
32,167,867,869
32,162,871,874
32,153,876,879
32,155,881,885
32,159,887,889
42,246,891,895
42,278,898,903
42,278,904,909
42,272,911,916
42,249,919,923
52,385,927,936
52,340,939,946
52,410,950,960
52,379,964,973
52,420,977,987
62,600,992,1006
62,522,1012,1028
62,567,1033,1049
62,546,1054,1068
62,525,1083,1098
72,722,1105,1132
72,737,1139,1166
72,748,1173,1209
72,745,1216,1249
72,766,1260,1289
82,941,1298,1354
82,969,1364,1417
82,951,1430,1474
82,955,1483,1522
82,958,1542,1593
92,1173,1606,1690
92,1208,1702,1762
92,1141,1778,1856
92,1179,1867,1927
92,1139,1941,2018
102,1433,2040,2114
102,1434,2132,2216
102,1427,2230,2313
102,1412,2332,2413
102,1384,2427,2514
112,1710,2540,2654
112,1703,2671,2792
112,1721,2809,2927
112,1758,2945,3053
112,1729,3074,3206
122,2056,3241,3402
122,2107,3421,3557
122,2043,3584,3727
122,1990,3753,3926
122,1987,3945,4110
132,2330,4134,4360
132,2375,4387,4592
132,2391,4625,4915
132,2383,4938,5162
132,2411,5187,5485
142,2814,5526,5838
142,2737,5865,6155
142,2784,6190,6520
142,2822,6547,6848
142,2776,6880,7140
152,3120,7180,7608
152,3159,7638,8041
152,3194,8078,8382
152,3146,8412,8734
152,3179,8763,9086
162,3623,9127,9516
162,3567,9549,9949
162,3516,9991,10386
162,3512,10427,10814
162,3494,10869,11267
172,3903,11308,11831
172,3906,11873,12317
172,3985,12364,12894
172,3929,12935,13397
172,4020,13442,14029
182,4404,14086,14749
182,4432,14801,15451
182,4519,15537,16165
182,4496,16215,16809
182,4429,16859,17384
192,4925,17439,18107
192,4971,18173,18983
192,5092,19036,19822
192,5010,19874,20567
192,4945,20630,21430
202,5422,21533,22562
202,5637,22624,23761
202,5482,23864,24790
202,5494,24846,25736
202,5466,25835,26958
212,5974,27021,28101
212,6108,28169,29144
212,6025,29212,30250
212,6088,30335,31556
212,5898,31659,32674
222,6576,32758,34050
222,6686,34129,35402
222,6590,35478,36648
222,6624,36735,37986
222,6677,38075,39275
232,7258,39357,40806
232,7202,40888,42398
232,7215,42489,43901
232,7199,43983,45454
232,7311,45540,46858
242,7869,46942,48296
242,7761,48380,49640
242,7981,49786,51422
242,7641,51508,52879
242,7684,52963,54407
252,8453,54568,57233
252,8570,57392,59028
252,8562,59133,60719
252,8527,60881,63495
252,8503,63657,66562
262,9113,66735,70030
262,9106,70203,73493
262,9172,73706,77321
262,9155,77493,80055
262,9118,80152,82222
272,9873,82352,84969
272,9876,85082,87521
272,9878,87641,89960
272,9852,90077,92287
272,9842,92389,94977
282,10579,95106,97559
282,10679,97684,100564
282,10479,100677,103548
282,10645,103668,106317
282,10724,106435,109105
292,11367,109228,112305
292,11410,112447,116558
292,11264,116775,122241
292,11403,122498,127412
292,11446,127625,132587
302,12231,132736,136692
302,12216,136927,140976
302,12096,141115,144472
302,12227,144612,148012
302,12185,148153,151592
312,12994,151755,155966
312,13013,156122,160224
312,12997,160394,164154
312,12918,164305,168327
312,12841,168469,172260
322,13897,172560,179384
322,13886,179640,186154
322,13772,186311,190346
322,13819,190606,195366
322,13656,195621,200457
332,14444,200623,204952
332,14435,205113,209470
332,14687,209649,214020
332,14552,214300,221165
332,14499,221441,226040
342,15546,226226,230729
342,15445,230944,235571
342,15670,235735,240141
342,15301,240325,247570
342,15368,247740,253104
352,16214,253300,258231
352,16386,258432,264222
352,16293,264420,270238
352,16326,270430,274808
352,16560,275008,280021
362,17289,280230,286510
362,17299,286733,293556
362,17344,293773,299710
362,17406,299925,305746
362,17492,305929,311291
372,18217,311509,318697
372,18441,318911,325016
372,18129,325227,331201
372,18451,331429,338108
372,18577,338316,345072
382,19114,345323,354248
382,19382,354614,365290
382,19353,365652,375639
382,19342,375842,382644
382,19102,382864,390382
392,20260,390624,398012
392,20241,398241,406087
392,20237,406376,413991
392,20296,414225,421902
392,20440,422141,430623
402,21372,430874,438973
402,21325,439258,447590
402,21228,447858,455658
402,21502,455937,465656
402,21267,465923,474991
412,22390,475264,484299
412,22359,484535,493292
412,22365,493720,508301
412,22469,508732,521753
412,22569,522014,530327
422,23451,530586,539976
422,23218,540281,549830
422,23587,550102,559306
422,23464,559691,569580
422,23756,569873,580182
432,24755,580476,594620
432,24397,594886,604191
432,24362,604566,614679
432,24774,615150,628421
432,24874,628696,638831
442,25689,639142,653554
442,25781,653883,665929
442,25608,666225,678291
442,25576,678652,690235
442,25844,690540,701882
452,26912,702256,714693
452,27207,715211,732872
452,27258,733385,752791
452,26906,753315,772065
452,26688,772495,784101
462,27835,784456,798597
462,28170,798968,812921
462,28128,813253,826509
462,27999,826913,840737
462,28111,841082,854064
472,29206,854386,868688
472,29144,869038,883435
472,29366,883794,897591
472,29524,898004,912265
472,29385,912619,926152
482,30322,926504,940720
482,30515,941116,959003
482,30471,959338,974103
482,30634,974529,988636
482,30669,989021,1002673
492,31843,1003055,1019141
492,32090,1019532,1035619
492,31813,1036027,1052177
492,32198,1052561,1070877
492,31879,1071306,1087376
502,33253,1087790,1105865
502,33079,1106260,1123822
502,33070,1124241,1146420
502,33105,1146850,1168774
502,33365,1169418,1190421
512,34339,1190844,1211648
512,34541,1212068,1232387
512,34711,1233047,1268789
512,34479,1269449,1299425
512,34542,1299869,1323625
522,35892,1324313,1350136
522,36072,1350555,1373740
522,35989,1374164,1408542
522,36121,1409281,1441681
522,35853,1442141,1465442
532,37498,1466168,1489879
532,37311,1490349,1512922
532,37411,1513423,1538461
532,37280,1538902,1562176
532,37375,1562625,1584272
542,38406,1584782,1608088
542,38855,1608631,1633837
542,38915,1634307,1659978
542,38791,1660466,1686167
542,38686,1686635,1710803
552,40246,1711293,1736890
552,39635,1737360,1762917
552,40198,1763391,1791508
552,40105,1791990,1817626
552,40666,1818400,1846460
562,41327,1847252,1876071
562,41339,1876585,1909176
562,41304,1909670,1937526
562,41741,1938017,1966657
562,41824,1967199,1993876
572,43137,1994463,2021351
572,42862,2021902,2052281
572,42938,2052810,2081859
572,43168,2082377,2110972
572,42729,2111517,2141371
582,44849,2141918,2172439
582,44190,2172950,2203680
582,44653,2204230,2234193
582,44606,2234758,2268023
582,44428,2268624,2300824
592,46038,2301399,2333565
592,45851,2334117,2365663
592,46124,2366599,2402661
592,46140,2403243,2435488
592,46405,2436076,2468668
602,47344,2469259,2501853
602,47577,2502477,2535293
602,47754,2535885,2571156
602,47532,2571766,2606209
602,47403,2606780,2643533
612,49162,2644105,2681900
612,48987,2682897,2719449
612,49157,2720140,2755441
612,48997,2756072,2790189
612,49282,2790806,2825547
622,50869,2826190,2865304
622,50944,2866300,2917333
622,50689,2917954,2958495
622,50563,2959122,2996385
622,50775,2997009,3033163
632,52721,3033833,3072153
632,52234,3072753,3108794
632,52699,3109408,3146708
632,52862,3147400,3191917
632,52596,3192517,3231017
642,53941,3231664,3273370
642,53809,3274461,3314843
642,54029,3315901,3355054
642,54338,3355782,3396031
642,54383,3396730,3436305
652,55473,3437037,3477699
652,55790,3478419,3520009
652,55397,3520657,3564230
652,55700,3564873,3607555
652,55714,3608225,3652866
662,57309,3653520,3697084
662,57587,3697766,3743096
662,57143,3743784,3787403
662,57239,3788522,3837153
662,57653,3837815,3883585
672,59465,3884236,3934382
672,59555,3935119,3982819
672,59139,3983541,4027146
672,59355,4027940,4073150
672,59176,4073874,4127081
682,61195,4127773,4176750
682,60869,4177484,4226535
682,61096,4227355,4278612
682,61168,4279345,4330057
682,60952,4330797,4378965
692,63051,4379716,4432604
692,62844,4433391,4482673
692,63111,4483428,4530265
692,63124,4531004,4586190
692,62941,4586969,4638071
702,64560,4638908,4692541
702,64790,4693373,4745897
702,64902,4746716,4799188
702,64493,4799985,4849893
702,64535,4850716,4902614
712,66363,4903464,4962812
712,66692,4964112,5023633
712,66424,5024372,5081183
712,66493,5082474,5142536
712,65967,5143678,5201327
722,68313,5202136,5260228
722,68701,5261123,5320183
722,68735,5321015,5376862
722,68677,5377697,5441570
722,68503,5442457,5497690
732,70464,5498465,5562154
732,70485,5562992,5616449
732,69736,5617377,5678672
732,70176,5679608,5743060
732,70206,5743935,5799872
742,71795,5800836,5864893
742,71975,5865743,5929621
742,72245,5930531,5996360
742,72034,5997278,6055865
742,72542,6056746,6117784
752,73901,6118732,6186937
752,74149,6187850,6252458
752,74332,6253421,6318170
752,73778,6319103,6383759
752,74126,6384662,6456489
762,76564,6457454,6524406
762,76234,6525390,6600327
762,76304,6601268,6665972
762,75630,6666807,6732687
762,76270,6733679,6802671
772,77676,6803653,6873017
772,78055,6874062,6948581
772,77977,6949538,7021890
772,78282,7022894,7093317
772,77927,7094316,7167355
782,79694,7168362,7239993
