Vertices,Edges,StartTime,EndTime
2,1,601,601
2,0,601,601
2,0,602,602
2,0,602,602
2,0,603,603
12,60,603,604
12,58,605,605
12,61,606,607
12,58,608,608
12,67,609,610
22,221,611,615
22,240,616,621
22,229,622,627
22,229,628,632
22,223,633,637
32,469,641,666
32,500,669,687
32,491,689,703
32,507,704,718
32,473,719,741
42,863,744,772
42,816,774,801
42,887,804,833
42,845,836,863
42,869,868,907
52,1324,910,963
52,1328,968,1020
52,1320,1025,1087
52,1317,1091,1146
52,1314,1151,1204
62,1915,1209,1302
62,1881,1308,1401
62,1902,1406,1493
62,1856,1499,1592
62,1972,1598,1695
72,2586,1709,1966
72,2594,1980,2140
72,2529,2148,2289
72,2552,2303,2453
72,2550,2461,2602
82,3325,2619,2835
82,3319,2845,3044
82,3367,3054,3258
82,3320,3268,3467
82,3305,3477,3677
92,4182,3703,4028
92,4140,4049,4335
92,4156,4353,4645
92,4158,4669,4953
92,4213,4965,5251
102,5169,5266,5669
102,5196,5691,6102
102,5051,6117,6521
102,5100,6536,6964
102,5155,6979,7385
112,6270,7403,7933
112,6287,7967,8518
112,6219,8537,9129
112,6205,9148,9713
112,6117,9731,10268
122,7403,10298,10976
122,7405,10997,11686
122,7302,11713,12379
122,7328,12400,13043
122,7416,13086,13741
132,8597,13774,14634
132,8606,14659,15459
132,8672,15484,16285
132,8684,16312,17136
132,8611,17168,17961
142,9995,17989,18971
142,10045,18999,19975
142,10011,20004,20976
142,10039,21008,21987
142,10131,22016,23057
152,11455,23090,24264
152,11456,24297,25470
152,11627,25507,26695
152,11495,26728,27908
152,11456,27942,29147
162,13033,29183,30600
162,13057,30637,32053
162,13101,32096,33529
162,13135,33573,35032
162,12998,35069,36480
172,14727,36520,38225
172,14709,38270,40021
172,14784,40068,41791
172,14679,41837,43557
172,14761,43635,45392
182,16391,45439,47521
182,16637,47572,49736
182,16460,49782,51870
182,16512,51951,54046
182,16570,54097,56269
192,18211,56321,58815
192,18582,58873,61505
192,18420,61561,64323
192,18373,64375,67059
192,18329,67119,69690
202,20355,69752,72749
202,20371,72809,75934
202,20247,76000,79199
202,20181,79262,82244
202,20286,82306,85303
212,22294,85384,88855
212,22367,88925,92522
212,22468,92593,96073
212,22290,96145,99619
212,22276,99689,103166
222,24543,103243,107201
222,24636,107274,111274
222,24590,111352,115291
222,24438,115367,119242
222,24695,119317,123296
232,26591,123379,127779
232,26886,127866,132278
232,26765,132362,136681
232,26780,136762,141092
232,26911,141172,145477
242,29055,145591,150422
242,28958,150510,155331
242,29390,155419,160283
242,29243,160377,165224
242,29274,165311,170139
252,31594,170237,175680
252,31590,175776,181201
252,31651,181294,186830
252,31671,186932,192445
252,31570,192542,197972
262,34276,198081,204260
262,34254,204378,210662
262,34007,210767,217112
262,34018,217216,223548
262,34230,223652,229948
272,36771,230059,237005
272,36780,237114,243919
272,36996,244062,250971
272,36829,251079,257920
272,36887,258033,265050
282,39522,265194,272776
282,39597,272897,280648
282,39553,280764,288397
282,39556,288522,296137
282,39756,296256,303941
292,42683,304095,312661
